File_Name,Min_Value,Max_Value,Mean_Value
img_3_slice_19.npy,-1000,1862,-656.478425
img_3_slice_190.npy,-1000,2193,-666.27185625
img_3_slice_191.npy,-1000,1936,-664.5251125
img_3_slice_192.npy,-1000,1618,-663.49798125
img_3_slice_193.npy,-1000,1764,-662.78829375
img_3_slice_194.npy,-1000,1506,-662.3999375
img_3_slice_195.npy,-1000,1836,-662.31768125
img_3_slice_196.npy,-1000,1746,-661.93473125
img_3_slice_197.npy,-1000,1626,-661.4126375
img_3_slice_198.npy,-1000,1628,-660.4151375
img_3_slice_199.npy,-1000,1815,-659.03666875
img_3_slice_2.npy,-1000,1725,-606.7868375
img_3_slice_20.npy,-1000,1779,-658.5460125
img_3_slice_200.npy,-1000,1615,-657.61064375
img_3_slice_201.npy,-1000,1774,-655.9536625
img_3_slice_202.npy,-1000,1546,-653.5926875
img_3_slice_203.npy,-1000,1627,-649.98836875
img_3_slice_204.npy,-1000,1658,-645.9208625
img_3_slice_205.npy,-1000,1664,-641.6980875
img_3_slice_206.npy,-1000,1649,-637.58093125
img_3_slice_207.npy,-1000,1729,-633.3361375
img_3_slice_208.npy,-1000,1698,-628.87345625
img_3_slice_209.npy,-1000,1567,-624.80383125
img_3_slice_21.npy,-1000,1759,-660.38305625
img_3_slice_210.npy,-1000,1619,-620.70633125
img_3_slice_211.npy,-1000,1755,-617.45705625
img_3_slice_212.npy,-1000,1650,-613.91710625
img_3_slice_213.npy,-1000,1559,-610.5043625
img_3_slice_214.npy,-1000,1528,-607.51918125
img_3_slice_215.npy,-1000,1624,-604.97101875
img_3_slice_216.npy,-1000,1630,-602.1314375
img_3_slice_217.npy,-1000,1805,-599.0501
img_3_slice_218.npy,-1000,1647,-596.414
img_3_slice_219.npy,-1000,1885,-593.78255
img_3_slice_22.npy,-1000,1731,-662.995225
img_3_slice_220.npy,-1000,1826,-590.98164375
img_3_slice_221.npy,-1000,1712,-588.2726125
img_3_slice_222.npy,-1000,1918,-585.5906375
img_3_slice_223.npy,-1000,1668,-583.114375
img_3_slice_224.npy,-1000,1739,-580.6352125
img_3_slice_225.npy,-1000,1710,-578.48685
img_3_slice_23.npy,-1000,1738,-664.0560125
img_3_slice_24.npy,-1000,1679,-664.6800875
img_3_slice_25.npy,-1000,1617,-665.67995625
img_3_slice_26.npy,-1000,1641,-666.47431875
img_3_slice_27.npy,-1000,1724,-667.7182
img_3_slice_28.npy,-1000,1733,-668.5395
img_3_slice_29.npy,-1000,1791,-668.9993
img_3_slice_3.npy,-1000,1648,-608.56476875
img_3_slice_30.npy,-1000,1751,-668.99438125
img_3_slice_31.npy,-1000,1671,-669.02631875
img_3_slice_32.npy,-1000,1740,-668.7230375
img_3_slice_33.npy,-1000,1581,-668.36585625
img_3_slice_34.npy,-1000,1659,-668.2392625
img_3_slice_35.npy,-1000,1634,-667.93170625
img_3_slice_36.npy,-1000,1649,-668.0078
img_3_slice_37.npy,-1000,1757,-668.21485625
img_3_slice_38.npy,-1000,1675,-668.6276375
img_3_slice_39.npy,-1000,1736,-669.41681875
img_3_slice_4.npy,-1000,1621,-610.29626875
img_3_slice_40.npy,-1000,1879,-670.50345
img_3_slice_41.npy,-1000,1809,-671.73699375
img_3_slice_42.npy,-1000,1681,-672.557875
img_3_slice_43.npy,-1000,1696,-673.5474125
img_3_slice_44.npy,-1000,1701,-674.23996875
img_3_slice_45.npy,-1000,1710,-674.6654625
img_3_slice_46.npy,-1000,1759,-674.82399375
img_3_slice_47.npy,-1000,1645,-675.0571375
img_3_slice_48.npy,-1000,1748,-675.80223125
img_3_slice_49.npy,-1000,1818,-676.5814375
img_3_slice_5.npy,-1000,1579,-612.0354875
img_3_slice_50.npy,-1000,1694,-677.4935875
img_3_slice_51.npy,-1000,1733,-677.92885625
img_3_slice_52.npy,-1000,1679,-678.79946875
img_3_slice_53.npy,-1000,1823,-679.53463125
img_3_slice_54.npy,-1000,1850,-680.04085
img_3_slice_55.npy,-1000,1648,-680.76300625
img_3_slice_56.npy,-1000,1806,-681.4394625
img_3_slice_57.npy,-1000,1650,-681.883125
img_3_slice_58.npy,-1000,1640,-682.175925
img_3_slice_59.npy,-1000,1624,-682.55239375
img_3_slice_6.npy,-1000,1600,-613.8055
img_3_slice_60.npy,-1000,1674,-683.0735625
img_3_slice_61.npy,-1000,1751,-683.46190625
img_3_slice_62.npy,-1000,1622,-684.28838125
img_3_slice_63.npy,-1000,1827,-684.50419375
img_3_slice_64.npy,-1000,1822,-684.8016625
img_3_slice_65.npy,-1000,1868,-684.6806
img_3_slice_66.npy,-1000,1732,-684.65015625
img_3_slice_67.npy,-1000,1660,-684.85166875
img_3_slice_68.npy,-1000,1637,-684.93205625
img_3_slice_69.npy,-1000,1611,-685.45715625
img_3_slice_7.npy,-1000,1655,-615.191325
img_3_slice_70.npy,-1000,1950,-685.66484375
img_3_slice_71.npy,-1000,1599,-686.1691125
img_3_slice_72.npy,-1000,1615,-686.1241125
img_3_slice_73.npy,-1000,1651,-686.12079375
img_3_slice_74.npy,-1000,1640,-686.30480625
img_3_slice_75.npy,-1000,1682,-686.9070875
img_3_slice_76.npy,-1000,1686,-687.50276875
img_3_slice_77.npy,-1000,1716,-687.8696625
img_3_slice_78.npy,-1000,1701,-688.5660625
img_3_slice_79.npy,-1000,1685,-689.03833125
img_3_slice_8.npy,-1000,1663,-616.727975
img_3_slice_80.npy,-1000,1596,-689.54190625
img_3_slice_81.npy,-1000,1712,-690.08540625
img_3_slice_82.npy,-1000,1766,-690.3902625
img_3_slice_83.npy,-1000,1632,-690.39555625
img_3_slice_84.npy,-1000,1656,-690.0386875
img_3_slice_85.npy,-1000,1648,-689.71625
img_3_slice_86.npy,-1000,1637,-689.05730625
img_3_slice_87.npy,-1000,1556,-688.2152875
img_3_slice_88.npy,-1000,1531,-687.41429375
img_3_slice_89.npy,-1000,1623,-686.80595
img_3_slice_9.npy,-1000,1733,-618.1566125
img_3_slice_90.npy,-1000,1581,-687.14715
img_3_slice_91.npy,-1000,1683,-687.75581875
img_3_slice_92.npy,-1000,1811,-688.226875
img_3_slice_93.npy,-1000,1736,-687.3816
img_3_slice_94.npy,-1000,1703,-686.3358125
img_3_slice_95.npy,-1000,2245,-686.1542875
img_3_slice_96.npy,-1000,1823,-686.65668125
img_3_slice_97.npy,-1000,1612,-687.7035125
img_3_slice_98.npy,-1000,1681,-689.33805625
img_3_slice_99.npy,-1000,1679,-691.6153375
img_4_slice_0.npy,-1000,1728,-642.01665625
img_4_slice_1.npy,-1000,1699,-642.529375
img_4_slice_10.npy,-1000,1784,-639.267725
img_4_slice_100.npy,-1000,1682,-717.13944375
img_4_slice_101.npy,-1000,1592,-717.0526
img_4_slice_102.npy,-1000,2018,-717.10473125
img_4_slice_103.npy,-1000,1701,-716.98086875
img_4_slice_104.npy,-1000,1748,-716.851325
img_4_slice_105.npy,-1000,1942,-716.42885625
img_4_slice_106.npy,-1000,1983,-716.3158625
img_4_slice_107.npy,-1000,2153,-715.86306875
img_4_slice_108.npy,-1000,2010,-715.41518125
img_4_slice_109.npy,-1000,1612,-714.87486875
img_4_slice_11.npy,-1000,1748,-638.01984375
img_4_slice_110.npy,-1000,1613,-714.40025625
img_4_slice_111.npy,-1000,1510,-714.2160625
img_4_slice_112.npy,-1000,1576,-713.9077875
img_4_slice_113.npy,-1000,1593,-713.63925
img_4_slice_114.npy,-1000,1751,-712.8438
img_4_slice_115.npy,-1000,1390,-711.6233375
img_4_slice_116.npy,-1000,1547,-710.51044375
img_4_slice_117.npy,-1000,1499,-709.6979125
img_4_slice_118.npy,-1000,1435,-709.04624375
img_4_slice_119.npy,-1000,1584,-708.3316375
img_4_slice_12.npy,-1000,1760,-636.71993125
img_4_slice_120.npy,-1000,1567,-708.0077875
img_4_slice_121.npy,-1000,1708,-707.14464375
img_4_slice_122.npy,-1000,1552,-706.3042
img_4_slice_123.npy,-1000,1548,-705.47175
img_4_slice_124.npy,-1000,1728,-704.8114125
img_4_slice_125.npy,-1000,1560,-704.22175625
img_4_slice_126.npy,-1000,1589,-703.48548125
img_4_slice_127.npy,-1000,1478,-702.83226875
img_4_slice_128.npy,-1000,1533,-702.025125
img_4_slice_129.npy,-1000,1671,-702.19710625
img_4_slice_13.npy,-1000,1794,-636.20408125
img_4_slice_130.npy,-1000,1491,-702.4551125
img_4_slice_131.npy,-1000,1796,-702.4662125
img_4_slice_132.npy,-1000,1806,-702.77278125
img_4_slice_133.npy,-1000,1778,-702.66365
img_4_slice_134.npy,-1000,1584,-703.01445625
img_4_slice_135.npy,-1000,1737,-702.96558125
img_4_slice_136.npy,-1000,1646,-703.013025
img_4_slice_137.npy,-1000,1699,-702.8735875
img_4_slice_138.npy,-1000,2228,-702.704625
img_4_slice_139.npy,-1000,2224,-702.67286875
img_4_slice_14.npy,-1000,1884,-636.324275
img_4_slice_140.npy,-1000,2015,-702.51579375
img_4_slice_141.npy,-1000,1670,-702.78586875
img_4_slice_142.npy,-1000,1579,-702.6053375
img_4_slice_143.npy,-1000,1779,-702.26479375
img_4_slice_144.npy,-1000,1799,-701.836775
img_4_slice_145.npy,-1000,1838,-701.49548125
img_4_slice_146.npy,-1000,1789,-701.25678125
img_4_slice_147.npy,-1000,1926,-700.6141125
img_4_slice_148.npy,-1000,1870,-700.5269625
img_4_slice_149.npy,-1000,1768,-700.5253625
img_4_slice_15.npy,-1000,1913,-637.6213
img_4_slice_150.npy,-1000,1566,-700.5482625
img_4_slice_151.npy,-1000,1764,-700.69305625
img_4_slice_152.npy,-1000,1617,-700.44860625
img_4_slice_153.npy,-1000,1557,-700.26708125
img_4_slice_154.npy,-1000,1743,-699.4044375
img_4_slice_155.npy,-1000,1647,-699.158275
img_4_slice_156.npy,-1000,1558,-698.8833625
img_4_slice_157.npy,-1000,1558,-698.829275
img_4_slice_158.npy,-1000,1600,-699.14758125
img_4_slice_159.npy,-1000,1614,-699.7127
img_4_slice_16.npy,-1000,1914,-638.01241875
img_4_slice_160.npy,-1000,1742,-701.00711875
img_4_slice_161.npy,-1000,1663,-701.835625
img_4_slice_162.npy,-1000,1583,-702.71810625
img_4_slice_163.npy,-1000,1649,-702.6389
img_4_slice_164.npy,-1000,1543,-702.2389375
img_4_slice_165.npy,-1000,1574,-701.439725
img_4_slice_166.npy,-1000,1660,-700.95966875
img_4_slice_167.npy,-1000,1743,-700.7112125
img_4_slice_168.npy,-1000,1605,-699.96189375
img_4_slice_169.npy,-1000,1547,-698.89448125
img_4_slice_17.npy,-1000,1867,-637.86728125
img_4_slice_170.npy,-1000,1825,-697.6778125
img_4_slice_171.npy,-1000,1615,-696.61713125
img_4_slice_172.npy,-1000,1742,-695.52941875
img_4_slice_173.npy,-1000,1751,-694.5582875
img_4_slice_174.npy,-1000,1839,-694.07464375
img_4_slice_175.npy,-1000,1953,-693.4399625
img_4_slice_176.npy,-1000,1780,-693.30709375
img_4_slice_177.npy,-1000,1624,-693.06245
img_4_slice_178.npy,-1000,1591,-693.4102
img_4_slice_179.npy,-1000,1832,-693.71436875
img_4_slice_18.npy,-1000,1855,-637.23730625
img_4_slice_180.npy,-1000,1848,-694.1343
img_4_slice_181.npy,-1000,1856,-694.8826125
img_4_slice_182.npy,-1000,1760,-695.54561875
img_4_slice_183.npy,-1000,2085,-696.5851375
img_4_slice_184.npy,-1000,1687,-696.88891875
img_4_slice_185.npy,-1000,1561,-697.0796375
img_4_slice_186.npy,-1000,1568,-697.30206875
img_4_slice_187.npy,-1000,1813,-697.44988125
img_4_slice_188.npy,-1000,1968,-697.05543125
img_4_slice_189.npy,-1000,1848,-696.17325625
img_4_slice_19.npy,-1000,1874,-636.85578125
img_4_slice_190.npy,-1000,1820,-696.30664375
img_4_slice_191.npy,-1000,1911,-696.5236875
img_4_slice_192.npy,-1000,1897,-697.02023125
img_4_slice_193.npy,-1000,2007,-697.0603625
img_4_slice_194.npy,-1000,2072,-696.84220625
img_4_slice_195.npy,-1000,2078,-696.98925
img_4_slice_196.npy,-1000,2054,-697.389625
img_4_slice_197.npy,-1000,2054,-698.6457375
img_4_slice_198.npy,-1000,2007,-699.7276375
img_4_slice_199.npy,-1000,1722,-700.97696875
img_4_slice_2.npy,-1000,1791,-642.55108125
img_4_slice_20.npy,-1000,1920,-637.09149375
img_4_slice_200.npy,-1000,1756,-701.850125
img_4_slice_201.npy,-1000,1930,-702.5820875
img_4_slice_202.npy,-1000,1836,-703.573975
img_4_slice_203.npy,-1000,2210,-704.42725
img_4_slice_204.npy,-1000,2014,-705.3764
img_4_slice_205.npy,-1000,1961,-705.876825
img_4_slice_206.npy,-1000,2052,-706.27893125
img_4_slice_207.npy,-1000,2050,-706.62759375
img_4_slice_208.npy,-1000,1948,-707.021825
img_4_slice_209.npy,-1000,1973,-707.54605
img_4_slice_21.npy,-1000,2027,-637.81559375
img_4_slice_210.npy,-1000,2294,-707.6472875
img_4_slice_211.npy,-1000,2146,-707.97856875
img_4_slice_212.npy,-1000,1900,-707.91456875
img_4_slice_213.npy,-1000,2121,-707.53609375
img_4_slice_214.npy,-1000,1978,-706.9943875
img_4_slice_215.npy,-1000,1863,-706.72396875
img_4_slice_216.npy,-1000,1643,-707.40246875
img_4_slice_217.npy,-1000,1718,-708.02858125
img_4_slice_218.npy,-1000,1757,-708.55069375
img_4_slice_219.npy,-1000,1574,-708.31210625
img_4_slice_22.npy,-1000,1883,-639.27190625
img_4_slice_220.npy,-1000,1647,-707.841425
img_4_slice_221.npy,-1000,1566,-707.47455
img_4_slice_222.npy,-1000,1753,-707.05396875
img_4_slice_223.npy,-1000,1736,-706.4622875
img_4_slice_224.npy,-1000,1716,-705.31125625
img_4_slice_225.npy,-1000,1749,-703.9662625
img_4_slice_226.npy,-1000,1592,-701.70516875
img_4_slice_227.npy,-1000,1851,-699.29959375
img_4_slice_228.npy,-1000,1659,-697.1019375
img_4_slice_229.npy,-1000,1574,-695.506675
img_4_slice_23.npy,-1000,1909,-640.71993125
img_4_slice_230.npy,-1000,1562,-694.237175
img_4_slice_231.npy,-1000,1708,-692.80811875
img_4_slice_232.npy,-1000,1770,-692.19586875
img_4_slice_233.npy,-1000,1725,-691.62840625
img_4_slice_234.npy,-1000,1684,-691.1642625
img_4_slice_235.npy,-1000,1674,-690.49575
img_4_slice_236.npy,-1000,1678,-689.66715625
img_4_slice_237.npy,-1000,1732,-688.90389375
img_4_slice_238.npy,-1000,1902,-687.69368125
img_4_slice_239.npy,-1000,1616,-685.98939375
img_4_slice_24.npy,-1000,1900,-642.2060875
img_4_slice_240.npy,-1000,2015,-683.218275
img_4_slice_241.npy,-1000,1987,-679.442
img_4_slice_242.npy,-1000,1877,-674.72323125
img_4_slice_243.npy,-1000,1920,-669.62983125
img_4_slice_244.npy,-1000,1761,-665.1333625
img_4_slice_245.npy,-1000,1622,-661.10606875
img_4_slice_246.npy,-1000,1637,-657.83115625
img_4_slice_247.npy,-1000,2111,-655.1765375
img_4_slice_248.npy,-1000,1717,-653.69413125
img_4_slice_249.npy,-1000,1492,-652.5769
img_4_slice_25.npy,-1000,1877,-643.79418125
img_4_slice_250.npy,-1000,1598,-651.8401375
img_4_slice_251.npy,-1000,1764,-651.4229875
img_4_slice_252.npy,-1000,1633,-650.79253125
img_4_slice_253.npy,-1000,1470,-650.43921875
img_4_slice_254.npy,-1000,1666,-649.98140625
img_4_slice_255.npy,-1000,1581,-649.605225
img_4_slice_256.npy,-1000,1566,-649.30263125
img_4_slice_257.npy,-1000,1610,-648.89431875
img_4_slice_258.npy,-1000,1691,-648.81453125
img_4_slice_259.npy,-1000,1779,-648.39476875
img_4_slice_26.npy,-1000,1802,-645.38169375
img_4_slice_260.npy,-1000,1756,-648.2461
img_4_slice_261.npy,-1000,1894,-647.50765625
img_4_slice_262.npy,-1000,1836,-646.9128
img_4_slice_263.npy,-1000,2383,-646.04559375
img_4_slice_264.npy,-1000,2423,-644.8513
img_4_slice_265.npy,-1000,2121,-643.61735
img_4_slice_266.npy,-1000,2025,-642.33161875
img_4_slice_267.npy,-1000,1856,-641.59668125
img_4_slice_268.npy,-1000,2052,-640.61985625
img_4_slice_269.npy,-1000,1962,-639.91159375
img_4_slice_27.npy,-1000,1971,-646.84989375
img_4_slice_270.npy,-1000,2198,-639.33549375
img_4_slice_271.npy,-1000,2149,-639.13414375
img_4_slice_272.npy,-1000,2119,-639.04479375
img_4_slice_273.npy,-1000,2131,-638.56943125
img_4_slice_274.npy,-1000,2026,-638.5818375
img_4_slice_275.npy,-1000,1808,-638.8114
img_4_slice_276.npy,-1000,1691,-639.26969375
img_4_slice_277.npy,-1000,1586,-639.5394625
img_4_slice_278.npy,-1000,1525,-639.3415875
img_4_slice_279.npy,-1000,1798,-639.17389375
img_4_slice_28.npy,-1000,1934,-647.9194375
img_4_slice_280.npy,-1000,1888,-639.05055625
img_4_slice_281.npy,-1000,1784,-639.32125625
img_4_slice_282.npy,-1000,1861,-639.15763125
img_4_slice_283.npy,-1000,1919,-639.3707375
img_4_slice_284.npy,-1000,1923,-639.52513125
img_4_slice_285.npy,-1000,1797,-639.7164125
img_4_slice_286.npy,-1000,1450,-640.23099375
img_4_slice_287.npy,-1000,1643,-640.2592125
img_4_slice_288.npy,-1000,1957,-640.35193125
img_4_slice_289.npy,-1000,1833,-640.0052375
img_4_slice_29.npy,-1000,1804,-649.81125
img_4_slice_290.npy,-1000,2164,-640.22700625
img_4_slice_291.npy,-1000,2405,-640.51751875
img_4_slice_292.npy,-1000,2411,-641.0105875
img_4_slice_3.npy,-1000,1589,-642.75775
img_4_slice_30.npy,-1000,1752,-651.19989375
img_4_slice_31.npy,-1000,1785,-652.60966875
img_4_slice_32.npy,-1000,1778,-653.82641875
img_4_slice_33.npy,-1000,1785,-654.9839375
img_4_slice_34.npy,-1000,1713,-656.083175
img_4_slice_35.npy,-1000,1705,-656.8790375
img_4_slice_36.npy,-1000,1754,-657.8573625
img_4_slice_37.npy,-1000,1740,-658.577225
img_4_slice_38.npy,-1000,1719,-659.3721125
img_4_slice_39.npy,-1000,1671,-660.30220625
img_4_slice_4.npy,-1000,1475,-642.85556875
img_4_slice_40.npy,-1000,1731,-661.64565
img_4_slice_41.npy,-1000,1688,-663.8117875
img_4_slice_42.npy,-1000,1823,-665.90454375
img_4_slice_43.npy,-1000,1692,-668.21339375
img_4_slice_44.npy,-1000,1687,-670.57993125
img_4_slice_45.npy,-1000,1660,-673.317275
img_4_slice_46.npy,-1000,1730,-676.24571875
img_4_slice_47.npy,-1000,1955,-678.91593125
img_4_slice_48.npy,-1000,2112,-681.53548125
img_4_slice_49.npy,-1000,2767,-683.77628125
img_4_slice_5.npy,-1000,1707,-642.94849375
img_4_slice_50.npy,-1000,2537,-686.4607375
img_4_slice_51.npy,-1000,2625,-688.77006875
img_4_slice_52.npy,-1000,2554,-690.98008125
img_4_slice_53.npy,-1000,2631,-692.6634
img_4_slice_54.npy,-1000,2561,-693.93508125
img_4_slice_55.npy,-1000,2577,-695.194375
img_4_slice_56.npy,-1000,2411,-696.155375
img_4_slice_57.npy,-1000,1901,-697.7481875
img_4_slice_58.npy,-1000,1814,-699.2903625
img_4_slice_59.npy,-1000,2367,-701.07240625
img_4_slice_6.npy,-1000,1551,-643.02258125
img_4_slice_60.npy,-1000,2364,-702.9978
img_4_slice_61.npy,-1000,2403,-704.90169375
img_4_slice_62.npy,-1000,2586,-706.7066
img_4_slice_63.npy,-1000,2660,-708.25281875
img_4_slice_64.npy,-1000,1925,-710.3448
img_4_slice_65.npy,-1000,2628,-711.97425
img_4_slice_66.npy,-1000,2076,-713.191675
img_4_slice_67.npy,-1000,2106,-713.82769375
img_4_slice_68.npy,-1000,1934,-714.308525
img_4_slice_69.npy,-1000,1691,-715.3171875
img_4_slice_7.npy,-1000,1778,-642.44943125
img_4_slice_70.npy,-1000,1748,-715.97436875
img_4_slice_71.npy,-1000,1815,-717.01490625
img_4_slice_72.npy,-1000,1639,-717.43308125
img_4_slice_73.npy,-1000,1659,-717.22574375
img_4_slice_74.npy,-1000,1694,-716.4972
img_4_slice_75.npy,-1000,1770,-715.96505625
img_4_slice_76.npy,-1000,1844,-715.47006875
img_4_slice_77.npy,-1000,1841,-714.83341875
img_4_slice_78.npy,-1000,1804,-714.90645625
img_4_slice_79.npy,-1000,1831,-714.98225625
img_4_slice_8.npy,-1000,1468,-641.7657875
img_4_slice_80.npy,-1000,1828,-715.5654
img_4_slice_81.npy,-1000,1718,-716.098925
img_4_slice_82.npy,-1000,1590,-716.99709375
img_4_slice_83.npy,-1000,1591,-717.75798125
img_4_slice_84.npy,-1000,1650,-718.30635
img_4_slice_85.npy,-1000,1589,-719.38109375
img_4_slice_86.npy,-1000,1659,-719.96305625
img_4_slice_87.npy,-1000,1629,-720.61250625
img_4_slice_88.npy,-1000,1592,-721.36020625
img_4_slice_89.npy,-1000,1733,-722.13775625
img_4_slice_9.npy,-1000,1756,-640.39796875
img_4_slice_90.npy,-1000,1754,-722.6501
img_4_slice_91.npy,-1000,2417,-722.5674
img_4_slice_92.npy,-1000,2512,-722.18826875
img_4_slice_93.npy,-1000,2180,-721.31058125
img_4_slice_94.npy,-1000,2054,-720.55835
img_4_slice_95.npy,-1000,1811,-719.678225
img_4_slice_96.npy,-1000,1578,-718.639025
img_4_slice_97.npy,-1000,1539,-717.9989125
img_4_slice_98.npy,-1000,1561,-717.28741875
img_4_slice_99.npy,-1000,1519,-717.3198375
img_5_slice_0.npy,-1000,1402,-619.56073125
img_5_slice_1.npy,-1000,1381,-620.19583125
img_5_slice_10.npy,-1000,1263,-623.6559625
img_5_slice_100.npy,-1000,885,-685.65644375
img_5_slice_101.npy,-1000,931,-685.39806875
img_5_slice_102.npy,-1000,963,-685.11636875
img_5_slice_103.npy,-1000,1035,-685.1349625
img_5_slice_104.npy,-1000,983,-685.26768125
img_5_slice_105.npy,-1000,980,-684.99464375
img_5_slice_106.npy,-1000,986,-685.60599375
img_5_slice_107.npy,-1000,1071,-686.2400875
img_5_slice_108.npy,-1000,978,-687.00506875
img_5_slice_109.npy,-1000,960,-687.6864375
img_5_slice_11.npy,-1000,1293,-624.7926375
img_5_slice_110.npy,-1000,1025,-688.55661875
img_5_slice_111.npy,-1000,1040,-689.55948125
img_5_slice_112.npy,-1000,1131,-690.21528125
img_5_slice_113.npy,-1000,985,-691.25319375
img_5_slice_114.npy,-1000,952,-691.83113125
img_5_slice_115.npy,-1000,945,-691.86461875
img_5_slice_116.npy,-1000,930,-691.4491375
img_5_slice_117.npy,-1000,1014,-691.10769375
img_5_slice_118.npy,-1000,992,-691.40868125
img_5_slice_119.npy,-1000,1017,-691.75600625
img_5_slice_12.npy,-1000,1316,-626.29031875
img_5_slice_120.npy,-1000,963,-691.92840625
img_5_slice_121.npy,-1000,973,-691.77076875
img_5_slice_122.npy,-1000,976,-691.8486625
img_5_slice_123.npy,-1000,1007,-691.9862625
img_5_slice_124.npy,-1000,1033,-692.3456625
img_5_slice_125.npy,-1000,1117,-692.8634125
img_5_slice_126.npy,-1000,1058,-693.2225875
img_5_slice_127.npy,-1000,1062,-694.00514375
img_5_slice_128.npy,-1000,1058,-694.52499375
img_5_slice_129.npy,-1000,955,-694.90625
img_5_slice_13.npy,-1000,1309,-627.735225
img_5_slice_130.npy,-1000,954,-695.64615625
img_5_slice_131.npy,-1000,919,-696.88749375
img_5_slice_132.npy,-1000,947,-698.154
img_5_slice_133.npy,-1000,952,-699.28655625
img_5_slice_134.npy,-1000,952,-700.78954375
img_5_slice_135.npy,-1000,870,-701.71445
img_5_slice_136.npy,-1000,929,-702.6153625
img_5_slice_137.npy,-1000,959,-703.5643875
img_5_slice_138.npy,-1000,952,-704.50741875
img_5_slice_139.npy,-1000,905,-705.57916875
img_5_slice_14.npy,-1000,1323,-628.47650625
img_5_slice_140.npy,-1000,917,-706.48303125
img_5_slice_141.npy,-1000,869,-707.859475
img_5_slice_142.npy,-1000,880,-709.28893125
img_5_slice_143.npy,-1000,889,-711.00763125
img_5_slice_144.npy,-1000,872,-712.85765
img_5_slice_145.npy,-1000,878,-714.63285625
img_5_slice_146.npy,-1000,906,-715.93758125
img_5_slice_147.npy,-1000,924,-716.79708125
img_5_slice_148.npy,-1000,860,-718.3152125
img_5_slice_149.npy,-1000,872,-719.96648125
img_5_slice_15.npy,-1000,1302,-629.33725
img_5_slice_150.npy,-1000,869,-721.82646875
img_5_slice_151.npy,-1000,858,-723.576675
img_5_slice_152.npy,-1000,899,-724.7929875
img_5_slice_153.npy,-1000,896,-725.46038125
img_5_slice_154.npy,-1000,962,-725.50124375
img_5_slice_155.npy,-1000,935,-725.3490375
img_5_slice_156.npy,-1000,861,-724.6859375
img_5_slice_157.npy,-1000,859,-723.7068375
img_5_slice_158.npy,-1000,879,-722.25695625
img_5_slice_159.npy,-1000,853,-720.67299375
img_5_slice_16.npy,-1000,1304,-629.9742
img_5_slice_160.npy,-1000,843,-719.624975
img_5_slice_161.npy,-1000,876,-718.83636875
img_5_slice_162.npy,-1000,893,-718.6374
img_5_slice_163.npy,-1000,924,-718.2325125
img_5_slice_164.npy,-1000,946,-717.6578125
img_5_slice_165.npy,-1000,907,-716.99114375
img_5_slice_166.npy,-1000,895,-716.50016875
img_5_slice_167.npy,-1000,884,-716.4306875
img_5_slice_168.npy,-1000,905,-716.0935125
img_5_slice_169.npy,-1000,1028,-715.6485875
img_5_slice_17.npy,-1000,1326,-630.7575625
img_5_slice_170.npy,-1000,1098,-714.31545625
img_5_slice_171.npy,-1000,1126,-712.30931875
img_5_slice_172.npy,-1000,944,-708.44499375
img_5_slice_173.npy,-1000,962,-703.03428125
img_5_slice_174.npy,-1000,993,-697.399675
img_5_slice_175.npy,-1000,952,-692.3900125
img_5_slice_176.npy,-1000,844,-688.65028125
img_5_slice_177.npy,-1000,945,-685.0502375
img_5_slice_178.npy,-1000,940,-681.51004375
img_5_slice_179.npy,-1000,941,-677.97271875
img_5_slice_18.npy,-1000,1288,-631.77174375
img_5_slice_180.npy,-1000,1057,-674.598425
img_5_slice_181.npy,-1000,1089,-671.62321875
img_5_slice_182.npy,-1000,1148,-668.59169375
img_5_slice_183.npy,-1000,810,-666.061275
img_5_slice_184.npy,-1000,951,-663.33976875
img_5_slice_185.npy,-1000,1115,-660.910975
img_5_slice_186.npy,-1000,1131,-658.55046875
img_5_slice_187.npy,-1000,1182,-656.00515
img_5_slice_188.npy,-1000,1003,-653.6677375
img_5_slice_189.npy,-1000,1046,-651.1244
img_5_slice_19.npy,-1000,1315,-632.98046875
img_5_slice_190.npy,-1000,959,-649.17685625
img_5_slice_191.npy,-1000,990,-646.8783125
img_5_slice_192.npy,-1000,978,-644.8806875
img_5_slice_193.npy,-1000,894,-643.00223125
img_5_slice_194.npy,-1000,924,-641.26973125
img_5_slice_195.npy,-1000,989,-639.86631875
img_5_slice_196.npy,-1000,974,-638.39426875
img_5_slice_197.npy,-1000,959,-637.0066
img_5_slice_198.npy,-1000,989,-635.3153625
img_5_slice_199.npy,-1000,1064,-634.06330625
img_5_slice_2.npy,-1000,1364,-620.0753125
img_5_slice_20.npy,-1000,1320,-634.4048375
img_5_slice_200.npy,-1000,1063,-633.065975
img_5_slice_201.npy,-1000,978,-632.24058125
img_5_slice_202.npy,-1000,877,-631.74435
img_5_slice_203.npy,-1000,1083,-631.12486875
img_5_slice_204.npy,-1000,1002,-631.0269
img_5_slice_205.npy,-1000,828,-630.6348
img_5_slice_206.npy,-1000,797,-630.3141125
img_5_slice_207.npy,-1000,830,-630.0576875
img_5_slice_208.npy,-1000,980,-629.7949125
img_5_slice_209.npy,-1000,949,-629.77253125
img_5_slice_21.npy,-1000,1285,-635.47431875
img_5_slice_210.npy,-1000,1005,-629.39153125
img_5_slice_211.npy,-1000,1059,-629.3772875
